,HDI,Year,intersection,climate,health,sum,Sector
0,HIGH HUMAN DEVELOPMENT,2011,0.0,0.0,119.0,119.0,Health Care Equipment & Ser...
1,HIGH HUMAN DEVELOPMENT,2012,5.0,30.0,762.0,797.0,Health Care Equipment & Ser...
2,HIGH HUMAN DEVELOPMENT,2013,5.0,8.0,665.0,678.0,Health Care Equipment & Ser...
3,HIGH HUMAN DEVELOPMENT,2014,0.0,3.0,46.0,49.0,Health Care Equipment & Ser...
4,HIGH HUMAN DEVELOPMENT,2015,1.0,9.0,462.0,472.0,Health Care Equipment & Ser...
5,HIGH HUMAN DEVELOPMENT,2016,3.0,7.0,558.0,568.0,Health Care Equipment & Ser...
6,HIGH HUMAN DEVELOPMENT,2017,4.0,12.0,507.0,523.0,Health Care Equipment & Ser...
7,HIGH HUMAN DEVELOPMENT,2018,12.0,21.0,668.0,701.0,Health Care Equipment & Ser...
8,HIGH HUMAN DEVELOPMENT,2019,2.0,15.0,1009.0,1026.0,Health Care Equipment & Ser...
9,HIGH HUMAN DEVELOPMENT,2020,0.0,7.0,645.0,652.0,Health Care Equipment & Ser...
10,HIGH HUMAN DEVELOPMENT,2021,20.0,59.0,1200.0,1279.0,Health Care Equipment & Ser...
